ID	DOCULECT	CONCEPT	IPA	COUNTERPART	SOURCE	TOKENS	COGID	OLDCOG
45366	Xiandao	NAME	aniŋ	name n	OLD	a n i ŋ	18	18
45408	Rangoon	NAME	nɑmi		OLD	n ɑ m i	18	18
45804	Bahing	NAME	niŋ	name (n)	OLD	n i ŋ	18	18
46039	Lushai	NAME	iŋ	name (n)	OLD	i ŋ	18	18
46906	Beijing	NAME	miɤŋɿ		OLD	m i ɤ ŋ ɿ	18	18
46907	Guangzhou	NAME	mɛŋ		OLD	m ɛ ŋ	18	18
46908	Chaozhou	NAME	mĩã		OLD	m ĩ ã	18	18
46909	Longgang	NAME	miaŋ		OLD	m i a ŋ	18	18
46910	Jieyang	NAME	mĩã		OLD	m ĩ ã	18	18
46911	Xingning	NAME	miaŋ		OLD	m i a ŋ	18	18
47655	Ukhrul	NAME	ʔamiŋ	name	OLD	ʔ a m i ŋ	18	18
47862	Hayu	NAME	miŋ	name (n)	OLD	m i ŋ	18	18
48273	Mikir	NAME	mén		OLD	m é n	18	18
48661	Rabha	NAME	muŋ	name	OLD	m u ŋ	18	18
16485	Old_Tibetan	NAME	iŋ	name	OLD	i ŋ	18	18
16498	Khaling	NAME	nŋ	name	OLD	n ŋ	18	18
16499	Limbu	NAME	miŋ	name	OLD	m i ŋ	18	18
16514	Japhug	NAME	tɤrmi	name	OLD	t ɤ r m i	18	18
16518	Tangut	NAME	mjj	name	OLD	m j j	18	18
26787	Jingpho	NAME	mjiŋ	name	OLD	m j i ŋ	18	18
27837	rGyalrong_Maerkang	NAME	tərmᴇ	name	OLD	t ə r m ᴇ	18	18
28113	Tibetan_Lhasa	NAME	miŋ	name	OLD	m i ŋ	18	18
29070	Daofu	NAME	mȵoŋ	name	OLD	m ȵ o ŋ	18	18
29504	Dulong	NAME	ɑŋbɹiŋ	name	OLD	ɑ ŋ b ɹ i ŋ	18	18
30070	Tibetan_Batang	NAME	mĩ	name	OLD	m ĩ	18	18
31580	Zhaba_Daofu_County	NAME	mẽ	name	OLD	m ẽ	18	18
31660	Darang_Taraon	NAME	ɑmɯŋ	name	OLD	ɑ m ɯ ŋ	18	18
32364	Tibetan_Xiahe	NAME	ȵaŋ	name	OLD	ȵ a ŋ	18	18
33472	Lisu	NAME	m	name	OLD	m	18	18
33773	Motuo_Menba	NAME	miŋ	name	OLD	m i ŋ	18	18
33776	Bokar	NAME	amin	name	OLD	a m i n	18	18
34524	Tibetan_Alike	NAME	ȵaŋŋæ	name	OLD	ȵ a ŋ ŋ æ	18	18
34832	Yidu	NAME	ɑmu	name	OLD	ɑ m u	18	18
40922	Old_Chinese	NAME	cmeŋ		OLD	c m e ŋ	18	18
41176	Old_Burmese	NAME	ʔamaɲ		OLD	ʔ a m a ɲ	18	18
41687	Wobzi_Khroskyabs	NAME	rm		OLD	r m	18	18
41954	Chepang	NAME	məjŋ	name	OLD	m ə j ŋ	18	18
42207	Garo	NAME	biming	name (n)	OLD	b i m i n g	18	18
42514	Thulung	NAME	nʌŋ		OLD	n ʌ ŋ	18	18
42788	Hakha_Chin	NECK	ŋ	neck (n.)	OLD	ŋ	21	21
42900	Old_Tibetan	NECK	miŋpa		OLD	m i ŋ p a	122	122
43016	Bunan	NECK	aŋgul	neck	OLD	a ŋ g u l	216	216
43174	Old_Tibetan	NECK	mgul		OLD	m g u l	216	216
43297	Byangsi	NECK	koŋkro	back of skull, neck	OLD	k o ŋ k r o	398	398
43516	Rongpo	NECK	məɽgini	nape of the neck	OLD	m ə ɽ g i n i	533	533
43743	Kulung	NECK	pɔi	neck (n.)	OLD	p ɔ i	2937	2937
43990	Bantawa	NECK	pot	neck, throat (outside, front of the neck)	OLD	p o t	2937	2937
44437	Rangoon	NECK	lɛpĩ		OLD	l ɛ p ĩ	122	122
45383	Achang_Longchuan	NECK	laŋəŋ	neck	OLD	l a ŋ ə ŋ	122	122
45385	Bola	NECK	laŋtaŋ	neck	OLD	l a ŋ t a ŋ	122	122
45387	Maru	NECK	laŋaŋ	neck	OLD	l a ŋ a ŋ	122	122
45805	Bahing	NECK	lɛpsy	neck (n)	OLD	l ɛ p s y	1406	1406
45806	Bahing	NECK	sr	neck (n)	OLD	s r	1407	1407
46040	Lushai	NECK	awŋ	neck	OLD	a w ŋ	21	21
46912	Beijing	NECK	puɔɿ	neck	OLD	p u ɔ ɿ	1806	1806
46913	Guangzhou	NECK	kɛŋ	neck	OLD	k ɛ ŋ	1807	1807
46914	Chaozhou	NECK	am		OLD	a m	1808	1808
46916	Jieyang	NECK	am		OLD	a m	1808	1808
46917	Xingning	NECK	kiaŋkin		OLD	k i a ŋ k i n	1807	1807
47656	Ukhrul	NECK	ʔaoŋ	neck	OLD	ʔ a o ŋ	10233	10233
47863	Hayu	NECK	obori	neck (n)	OLD	o b o r i	2088	2088
47864	Hayu	NECK	ri	neck (n)	OLD	r i	2088	2088
48435	Mikir	NECK	eōk		OLD	e ō k	2603	2603
48543	Rabha	NECK	tokraŋ	neck	OLD	t o k r a ŋ	2603	2603
48739	Xiandao	NECK	lɤŋɤŋ		OLD	l ɤ ŋ ɤ ŋ	122	122
48740	Lashi	NECK	ləŋəŋ		OLD	l ə ŋ ə ŋ	122	122
48778	Atsi	NECK	liŋiŋ		OLD	l i ŋ i ŋ	122	122
16644	Old_Tibetan	NECK	ske	neck	OLD	s k e	695	695
16657	Khaling	NECK	taku	neck	OLD	t a k u	2565	2565
16658	Limbu	NECK	sitla	neck	OLD	s i t l a	2566	2566
16673	Japhug	NECK	tɯmke	neck	OLD	t ɯ m k e	695	695
16677	Tangut	NECK	ljwịj	neck	OLD	l j w ị j	122	122
27390	rGyalrong_Maerkang	NECK	təmki	neck	OLD	t ə m k i	695	695
27684	Tibetan_Lhasa	NECK	ke	neck	OLD	k e	695	695
27685	Tibetan_Lhasa	NECK	iŋpə	neck (back of, hindneck, nape)	OLD	i ŋ p ə	122	122
28622	Daofu	NECK	vɮe	neck	OLD	v ɮ e	122	122
29063	Dulong	NECK	pɯjɔŋ	neck	OLD	p ɯ j ɔ ŋ	1295	1295
29302	Tibetan_Batang	NECK	ke	neck	OLD	k e	695	695
31173	Zhaba_Daofu_County	NECK	dei	neck	OLD	d e i	3038	3038
31307	Darang_Taraon	NECK	pɑŋ	neck	OLD	p ɑ ŋ	2112	2112
33087	Lisu	NECK	kɯi	neck	OLD	k ɯ i	2581	2581
33137	Bokar	NECK	lɯŋguŋ	neck	OLD	l ɯ ŋ g u ŋ	122	122
33138	Bokar	NECK	lɯŋpoŋ	neck	OLD	l ɯ ŋ p o ŋ	122	122
33151	Jingpho	NECK	tuʔ	neck	OLD	t u ʔ	2603	2603
34100	Tibetan_Alike	NECK	rke	neck	OLD	r k e	695	695
34411	Yidu	NECK	ɕeŋbɹɑ	neck	OLD	ɕ e ŋ b ɹ ɑ	2880	2880
34759	Tibetan_Xiahe	NECK	hketə	neck	OLD	h k e t ə	695	695
46915	Longgang	NECK	kiaŋ		OLD	k i a ŋ	1807	1807
34886	Motuo_Menba	NECK	ŋaŋ	neck	OLD	ŋ a ŋ	21	21
40927	Old_Chinese	NECK	kəoks		OLD	k ə o k s	2603	2603
41177	Old_Burmese	NECK	laɲ		OLD	l a ɲ	122	122
41690	Wobzi_Khroskyabs	NECK	fq		OLD	f q	695	695
41957	Chepang	NECK	kek	neck	OLD	k e k	3860	3860
42210	Garo	NECK	gitok	neck; throat (n)	OLD	g i t o k	2603	2603
42515	Thulung	NECK	lʌka		OLD	l ʌ k a	122	122
42789	Hakha_Chin	NEEDLE (FOR SEWING)	rm	needle (n.)	OLD	r m	29728	29728
43018	Bunan	NEEDLE (FOR SEWING)	ep	needle (middle size)	OLD	e p	10231	10231
43517	Rongpo	NEEDLE (FOR SEWING)	eb	needle	OLD	e b	10231	10231
43744	Kulung	NEEDLE (FOR SEWING)	amei	needle (n.)	OLD	a m e i	3376	3376
43991	Bantawa	NEEDLE (FOR SEWING)	lupmit	needle, pin	OLD	l u p m i t	819	819
44243	Maru	NEEDLE (FOR SEWING)	ŋʔ	needle	OLD	ŋ ʔ	10231	10231
44559	Rangoon	NEEDLE (FOR SEWING)	ɑʔ		OLD	ɑ ʔ	10231	10231
45388	Achang_Longchuan	NEEDLE (FOR SEWING)	ap	needle	OLD	a p	10231	10231
45389	Atsi	NEEDLE (FOR SEWING)	ap	needle	OLD	a p	10231	10231
45390	Bola	NEEDLE (FOR SEWING)	ŋʔ	needle	OLD	ŋ ʔ	10231	10231
45391	Lashi	NEEDLE (FOR SEWING)	ŋp	needle	OLD	ŋ p	10231	10231
45393	Xiandao	NEEDLE (FOR SEWING)	ap	needle	OLD	a p	10231	10231
45807	Bahing	NEEDLE (FOR SEWING)	lymdze	needle (n)	OLD	l y m d z e	1408	1408
46041	Lushai	NEEDLE (FOR SEWING)	iau	needle (n)	OLD	i a u	1537	1537
46918	Beijing	NEEDLE (FOR SEWING)	ɘn	needle	OLD	ɘ n	10231	10231
46919	Guangzhou	NEEDLE (FOR SEWING)	m	needle	OLD	m	10231	10231
46920	Chaozhou	NEEDLE (FOR SEWING)	am		OLD	a m	10231	10231
46922	Jieyang	NEEDLE (FOR SEWING)	am		OLD	a m	10231	10231
46923	Xingning	NEEDLE (FOR SEWING)	um		OLD	u m	10231	10231
47657	Ukhrul	NEEDLE (FOR SEWING)	kəpim	needle	OLD	k ə p i m	29728	29728
47865	Hayu	NEEDLE (FOR SEWING)	uxum	needle (n)	OLD	u x u m	3376	3376
48081	Tangut	NEEDLE (FOR SEWING)	ɣa		OLD	ɣ a	10231	10231
48402	Mikir	NEEDLE (FOR SEWING)	iprim		OLD	i p r i m	29728	29728
48659	Rabha	NEEDLE (FOR SEWING)	bini	needle	OLD	b i n i	10413	10413
16697	Old_Tibetan	NEEDLE (FOR SEWING)	ab		OLD	a b	10231	10231
16726	Japhug	NEEDLE (FOR SEWING)	taqaβ		OLD	t a q a β	10231	10231
26850	Motuo_Menba	NEEDLE (FOR SEWING)	am	needle	OLD	a m	10231	10231
27053	Jingpho	NEEDLE (FOR SEWING)	sămjit	needle	OLD	s ă m j i t	819	819
27862	Daofu	NEEDLE (FOR SEWING)	ʁɑr	needle	OLD	ʁ ɑ r	10231	10231
28037	Tibetan_Lhasa	NEEDLE (FOR SEWING)	əp	needle	OLD	ə p	10231	10231
29415	Dulong	NEEDLE (FOR SEWING)	ɑp	needle	OLD	ɑ p	10231	10231
29929	Yidu	NEEDLE (FOR SEWING)	ɯu	needle	OLD	ɯ u	2981	2981
31182	rGyalrong_Maerkang	NEEDLE (FOR SEWING)	tɑkɑp	needle	OLD	t ɑ k ɑ p	10231	10231
31778	Tibetan_Batang	NEEDLE (FOR SEWING)	ɑuʔ	needle	OLD	ɑ u ʔ	10231	10231
32005	Zhaba_Daofu_County	NEEDLE (FOR SEWING)	vje	needle	OLD	v j e	2344	2344
33410	Lisu	NEEDLE (FOR SEWING)	ɣ	needle	OLD	ɣ	10231	10231
33468	Bokar	NEEDLE (FOR SEWING)	pɯɕ	needle	OLD	p ɯ ɕ	2664	2664
34450	Tibetan_Alike	NEEDLE (FOR SEWING)	ap	needle	OLD	a p	10231	10231
35578	Tibetan_Xiahe	NEEDLE (FOR SEWING)	ap	needle	OLD	a p	10231	10231
46921	Longgang	NEEDLE (FOR SEWING)	ɪn		OLD	ɪ n	10231	10231
40383	Khaling	NEEDLE (FOR SEWING)	ɵmɛ		OLD	ɵ m ɛ	3376	3376
40384	Limbu	NEEDLE (FOR SEWING)	sɔmmet		OLD	s ɔ m m e t	819	819
40928	Old_Chinese	NEEDLE (FOR SEWING)	tkəm		OLD	t k ə m	10231	10231
41178	Old_Burmese	NEEDLE (FOR SEWING)	ʔap		OLD	ʔ a p	10231	10231
41691	Wobzi_Khroskyabs	NEEDLE (FOR SEWING)	ʁv		OLD	ʁ v	10231	10231
41958	Chepang	NEEDLE (FOR SEWING)	gjap	needle	OLD	g j a p	10231	10231
42211	Garo	NEEDLE (FOR SEWING)	sileŋsi	needle (n)	OLD	s i l e ŋ s i	3983	3983
42516	Thulung	NEEDLE (FOR SEWING)	ʉlbi		OLD	ʉ l b i	3376	3376
43112	Bunan	NIT	ʂui	nit	OLD	ʂ u i	190	190
44937	Xiandao	NIT	ʂanu	nit	OLD	ʂ a n u	1155	1155
44950	Lashi	NIT	ʃnu	nit	OLD	ʃ n u	1155	1155
44984	Bola	NIT	ʃɔnṵ	nit	OLD	ʃ ɔ n ṵ	1155	1155
45061	Achang_Longchuan	NIT	ʂanuʔ	nit	OLD	ʂ a n u ʔ	1155	1155
45112	Maru	NIT	ʃiŋu	nit	OLD	ʃ i ŋ u	1155	1155
45128	Rangoon	NIT	u	nit	OLD	u	1155	1155
45178	Atsi	NIT	ʃinu	nit	OLD	ʃ i n u	1155	1155
48160	Tangut	NIT	ɕju		OLD	ɕ j u	190	190
26600	Jingpho	NIT	ʔʒu	nit	OLD	ʔ ʒ u	190	190
26711	Motuo_Menba	NIT	iktaŋ	nit	OLD	i k t a ŋ	273	273
28665	Daofu	NIT	ɕə	nit	OLD	ɕ ə	190	190
29235	Dulong	NIT	ɕiʔlɯm	nit	OLD	ɕ i ʔ l ɯ m	1343	1343
29471	rGyalrong_Maerkang	NIT	nəru	nit	OLD	n ə r u	190	190
29650	Lisu	NIT	xf	nit	OLD	x f	2763	2763
30936	Tibetan_Batang	NIT	sɪmɑʔ	nit	OLD	s ɪ m ɑ ʔ	190	190
31385	Zhaba_Daofu_County	NIT	sʌi	nit	OLD	s ʌ i	3466	3466
31501	Darang_Taraon	NIT	ɑɯxɑɹɑɯ	nit	OLD	ɑ ɯ x ɑ ɹ ɑ ɯ	2506	2506
31996	Tibetan_Lhasa	NIT	oma	nit	OLD	o m a	190	190
32143	Tibetan_Xiahe	NIT	ʂomo	nit	OLD	ʂ o m o	190	190
33331	Bokar	NIT	jɯkr	nit	OLD	j ɯ k r	190	190
34288	Tibetan_Alike	NIT	ʂomaŋ	nit	OLD	ʂ o m a ŋ	190	190
34598	Yidu	NIT	uli	nit	OLD	u l i	2907	2907
35828	Japhug	NIT	rɯ	nit	OLD	r ɯ	190	190
40745	Khaling	NIT	serti		OLD	s e r t i	3610	3610
40746	Limbu	NIT	sdhmba		OLD	s d h m b a	1343	1343
41694	Wobzi_Khroskyabs	NIT	sr		OLD	s r	190	190
42366	Old_Tibetan	NIT	sroma		OLD	s r o m a	190	190
42793	Hakha_Chin	NOSE	r	nose (n.)	OLD	r	2090	2090
42982	Bunan	NOSE	gjum	nose	OLD	g j u m	188	188
43298	Byangsi	NOSE	hnim	nose	OLD	h n i m	399	399
43518	Rongpo	NOSE	imi	nose	OLD	i m i	399	399
43745	Kulung	NOSE	nap	nose (n.)	OLD	n a p	29731	29731
43994	Bantawa	NOSE	nabu	nose	OLD	n a b u	2090	2090
44552	Rangoon	NOSE	ɑu		OLD	ɑ u	2090	2090
45410	Bola	NOSE	n	nose	OLD	n	2090	2090
45411	Maru	NOSE	n	nose	OLD	n	2090	2090
45610	Achang_Longchuan	NOSE	ɔŋ	nose	OLD	ɔ ŋ	2090	2090
45808	Bahing	NOSE	nœ	nose (n)	OLD	n œ	2090	2090
46042	Lushai	NOSE	âr	nose	OLD	â r	2090	2090
46924	Beijing	NOSE	piɿ	nose	OLD	p i ɿ	1810	1810
46925	Guangzhou	NOSE	peikɔ	nose	OLD	p e i k ɔ	1810	1810
46926	Chaozhou	NOSE	ĩ		OLD	ĩ	1810	1810
46927	Longgang	NOSE	ikʊŋ		OLD	i k ʊ ŋ	1810	1810
46928	Jieyang	NOSE	ĩ		OLD	ĩ	1810	1810
46929	Xingning	NOSE	ikʊm		OLD	i k ʊ m	1810	1810
47658	Ukhrul	NOSE	nataŋ	nose	OLD	n a t a ŋ	2090	2090
47866	Hayu	NOSE	oʔno	nose (n)	OLD	o ʔ n o	2090	2090
48425	Mikir	NOSE	nokan		OLD	n o k a n	2090	2090
48581	Rabha	NOSE	kumpak	nose	OLD	k u m p a k	10416	10416
48741	Xiandao	NOSE	apɔŋ		OLD	a p ɔ ŋ	29731	29731
48742	Lashi	NOSE	n		OLD	n	2090	2090
48780	Atsi	NOSE	n		OLD	n	2090	2090
16909	Old_Tibetan	NOSE	sna	nose	OLD	s n a	2090	2090
16922	Khaling	NOSE	nɵ	nose	OLD	n ɵ	2090	2090
16923	Limbu	NOSE	nɛbo	nose	OLD	n ɛ b o	2090	2090
16938	Japhug	NOSE	tɯɕna	nose	OLD	t ɯ ɕ n a	2090	2090
16942	Tangut	NOSE	nj	nose	OLD	n j	2090	2090
26388	Jingpho	NOSE	lăti	nose	OLD	l ă t i	26	26
27383	rGyalrong_Maerkang	NOSE	təʃnɑ	nose	OLD	t ə ʃ n ɑ	2090	2090
27672	Tibetan_Lhasa	NOSE	nəku	nose	OLD	n ə k u	2090	2090
28615	Daofu	NOSE	sni	nose	OLD	s n i	2090	2090
29295	Tibetan_Batang	NOSE	a	nose	OLD	a	2090	2090
31166	Zhaba_Daofu_County	NOSE	ȵuu	nose	OLD	ȵ u u	2090	2090
31302	Darang_Taraon	NOSE	xɑniɑpɯm	nose	OLD	x ɑ n i ɑ p ɯ m	2108	2108
31391	Dulong	NOSE	sɯnɑ	nose	OLD	s ɯ n ɑ	2090	2090
33078	Lisu	NOSE	n	nose	OLD	n	2090	2090
33079	Lisu	NOSE	nbi	nose	OLD	n b i	2090	2090
33132	Bokar	NOSE	ȵapum	nose	OLD	ȵ a p u m	2108	2108
34092	Tibetan_Alike	NOSE	ræ	nose	OLD	r æ	2090	2090
34404	Yidu	NOSE	eȵɑŋbo	nose	OLD	e ȵ ɑ ŋ b o	2877	2877
34714	Tibetan_Xiahe	NOSE	hnaʁoŋ	nose	OLD	h n a ʁ o ŋ	2090	2090
34852	Motuo_Menba	NOSE	nawuŋ	nose	OLD	n a w u ŋ	2108	2108
40933	Old_Chinese	NOSE	mbits		OLD	m b i t s	1810	1810
41179	Old_Burmese	NOSE	ā		OLD	ā	2090	2090
41696	Wobzi_Khroskyabs	NOSE	sn		OLD	s n	2090	2090
41960	Chepang	NOSE	neh	nose	OLD	n e h	2090	2090
42215	Garo	NOSE	ging	nose; snot (n)	OLD	g i n g	3985	3985
42517	Thulung	NOSE	ɵ		OLD	ɵ	2090	2090
42796	Hakha_Chin	OTTER	syěm	otter (n.)	OLD	s y ě m	1290	1290
44511	Rangoon	OTTER	j		OLD	j	1290	1290
45428	Achang_Longchuan	OTTER	sam	otter 1	OLD	s a m	1290	1290
45429	Atsi	OTTER	xam	otter 1	OLD	x a m	1290	1290
45430	Bola	OTTER	x	otter 1	OLD	x	1290	1290
45431	Lashi	OTTER	ʃm	otter 1	OLD	ʃ m	1290	1290
45432	Maru	OTTER	x	otter 1	OLD	x	1290	1290
45433	Xiandao	OTTER	tikʐoŋ	otter 2	OLD	t i k ʐ o ŋ	1290	1290
46043	Lushai	OTTER	saam	otter	OLD	s a a m	1290	1290
47659	Ukhrul	OTTER	sirm	otter	OLD	s i r m	1290	1290
48155	Tangut	OTTER	ɕiow		OLD	ɕ i o w	1290	1290
48485	Mikir	OTTER	scrim		OLD	s c r i m	0	0
26570	Jingpho	OTTER	ʃăʒam	otter	OLD	ʃ ă ʒ a m	1290	1290
26684	Motuo_Menba	OTTER	sam	otter	OLD	s a m	1290	1290
27389	Tibetan_Lhasa	OTTER	am	otter	OLD	a m	1290	1290
27552	rGyalrong_Maerkang	OTTER	əsrɑm	otter	OLD	ə s r ɑ m	1290	1290
28781	Daofu	OTTER	ʂsəm	otter	OLD	ʂ s ə m	1290	1290
29206	Dulong	OTTER	ɕɯɹɑm	otter	OLD	ɕ ɯ ɹ ɑ m	1290	1290
31479	Darang_Taraon	OTTER	xɑɹɯŋ	otter	OLD	x ɑ ɹ ɯ ŋ	1290	1290
33222	Tibetan_Batang	OTTER	s	otter	OLD	s	1290	1290
33238	Lisu	OTTER	ŋlɑ	otter	OLD	ŋ l ɑ	2616	2616
33305	Bokar	OTTER	ɕəram	otter	OLD	ɕ ə r a m	1290	1290
34254	Tibetan_Alike	OTTER	ʂam	otter	OLD	ʂ a m	1290	1290
34568	Yidu	OTTER	ɑɹɯɹoŋ	otter	OLD	ɑ ɹ ɯ ɹ o ŋ	1290	1290
35658	Zhaba_Daofu_County	OTTER	tʌʂi	otter	OLD	t ʌ ʂ i	3088	3088
35733	Tibetan_Xiahe	OTTER	ʂam	otter	OLD	ʂ a m	1290	1290
35829	Japhug	OTTER	ɯɕrɤm	otter	OLD	ɯ ɕ r ɤ m	1290	1290
40936	Old_Chinese	OTTER	at		OLD	a t	3652	3652
41180	Old_Burmese	OTTER	ja		OLD	j a	1290	1290
41699	Wobzi_Khroskyabs	OTTER	srm		OLD	s r m	1290	1290
41964	Chepang	OTTER	tiʔoro	otter	OLD	t i ʔ o r o	3863	3863
42219	Garo	OTTER	matram	otter (n)	OLD	m a t r a m	1290	1290
42364	Old_Tibetan	OTTER	sram		OLD	s r a m	1290	1290
42798	Hakha_Chin	PIG	vok	pig (n.)	OLD	v o k	2092	2092
43168	Bunan	PIG	ak	pig	OLD	a k	2092	2092
43519	Rongpo	PIG	sũŋər	pig	OLD	s ũ ŋ ə r	535	535
43746	Kulung	PIG	b	pig (black species) (n.)	OLD	b	2092	2092
43997	Bantawa	PIG	ak	pig	OLD	a k	2092	2092
44664	Rangoon	PIG	wɛʔ		OLD	w ɛ ʔ	2092	2092
44819	Lashi	PIG	vuʔ	pig	OLD	v u ʔ	2092	2092
45437	Achang_Longchuan	PIG	oʔ	pig	OLD	o ʔ	2092	2092
45438	Atsi	PIG	vaʔ	pig	OLD	v a ʔ	2092	2092
45439	Bola	PIG	vaʔ	pig	OLD	v a ʔ	2092	2092
45441	Maru	PIG	vɔʔ	pig	OLD	v ɔ ʔ	2092	2092
45442	Xiandao	PIG	oʔ	pig	OLD	o ʔ	2092	2092
45809	Bahing	PIG	po	pig (n)	OLD	p o	2092	2092
46044	Lushai	PIG	vawk	pig (domestic)	OLD	v a w k	2092	2092
46930	Beijing	PIG	kʊŋu	*male pig	OLD	k ʊ ŋ u	1812	1812
46931	Guangzhou	PIG	ykʊŋ	*male pig	OLD	y k ʊ ŋ	1812	1812
46933	Chaozhou	PIG	tɯ		OLD	t ɯ	1812	1812
46935	Jieyang	PIG	tɯ		OLD	t ɯ	1812	1812
46936	Xingning	PIG	u		OLD	u	1812	1812
47660	Ukhrul	PIG	hok	pig	OLD	h o k	2092	2092
47867	Hayu	PIG	pʊk	pig (n)	OLD	p ʊ k	2092	2092
48042	Tangut	PIG	wa		OLD	w a	2092	2092
48358	Mikir	PIG	àk		OLD	à k	2092	2092
48561	Rabha	PIG	bak	pig	OLD	b a k	2092	2092
26552	Jingpho	PIG	waʔ	pig	OLD	w a ʔ	2092	2092
26667	Motuo_Menba	PIG	akpa	pig	OLD	a k p a	2092	2092
27532	rGyalrong_Maerkang	PIG	pɑk	pig	OLD	p ɑ k	2092	2092
28753	Daofu	PIG	va	pig	OLD	v a	2092	2092
29189	Dulong	PIG	wɑʔ	pig	OLD	w ɑ ʔ	2092	2092
29466	Tibetan_Batang	PIG	ɑʔ	pig	OLD	ɑ ʔ	2092	2092
31327	Zhaba_Daofu_County	PIG	va	pig	OLD	v a	2092	2092
31459	Darang_Taraon	PIG	bɯliɑi	pig	OLD	b ɯ l i ɑ i	3653	3653
32088	Tibetan_Xiahe	PIG	haχ	pig	OLD	h a χ	2092	2092
33218	Lisu	PIG	ɑv	pig	OLD	ɑ v	2092	2092
33279	Bokar	PIG	əjək	pig	OLD	ə j ə k	2628	2628
33464	Tibetan_Lhasa	PIG	akpa	pig	OLD	a k p a	2092	2092
34224	Tibetan_Alike	PIG	hak	pig	OLD	h a k	2092	2092
34545	Yidu	PIG	bili	pig	OLD	b i l i	3653	3653
35830	Japhug	PIG	paʁ	pig	OLD	p a ʁ	2092	2092
46934	Longgang	PIG	u		OLD	u	1812	1812
40494	Khaling	PIG	p		OLD	p	2092	2092
40495	Limbu	PIG	ak		OLD	a k	2092	2092
40938	Old_Chinese	PIG	ajʔ		OLD	a j ʔ	3653	3653
41181	Old_Burmese	PIG	vak		OLD	v a k	2092	2092
41701	Wobzi_Khroskyabs	PIG	ɣ		OLD	ɣ	2092	2092
41966	Chepang	PIG	pjak	pig	OLD	p j a k	2092	2092
42222	Garo	PIG	wak	pig (n)	OLD	w a k	2092	2092
42349	Old_Tibetan	PIG	ag		OLD	a g	2092	2092
42518	Thulung	PIG	bw		OLD	b w	2092	2092
42803	Hakha_Chin	RAIN (PRECIPITATION)	ruaʔ	rain (n.)	OLD	r u a ʔ	10234	10234
42951	Bunan	RAIN (PRECIPITATION)	ɕilti	rain	OLD	ɕ i l t i	2542	2542
43520	Rongpo	RAIN (PRECIPITATION)	bara	rain	OLD	b a r a	536	536
43747	Kulung	RAIN (PRECIPITATION)	wa	rain (n.)	OLD	w a	10234	10234
44002	Bantawa	RAIN (PRECIPITATION)	wa	rain, also root for ‘liquid’ in many compounds	OLD	w a	10234	10234
44525	Rangoon	RAIN (PRECIPITATION)	mo		OLD	m o	1164	1164
45468	Achang_Longchuan	RAIN (PRECIPITATION)	mauʐo	rain n	OLD	m a u ʐ o	1164	1164
45469	Atsi	RAIN (PRECIPITATION)	mau	rain n	OLD	m a u	1164	1164
45470	Bola	RAIN (PRECIPITATION)	mauɣɔ	rain n	OLD	m a u ɣ ɔ	1164	1164
45471	Lashi	RAIN (PRECIPITATION)	mouwɔ	rain v	OLD	m o u w ɔ	1164	1164
45472	Maru	RAIN (PRECIPITATION)	muk	rain n	OLD	m u k	1164	1164
45473	Xiandao	RAIN (PRECIPITATION)	mauʐo	rain n	OLD	m a u ʐ o	1164	1164
45810	Bahing	RAIN (PRECIPITATION)	rɛwa	rain (n)	OLD	r ɛ w a	10234	10234
46046	Lushai	RAIN (PRECIPITATION)	ruah	rain (n)	OLD	r u a h	10234	10234
46937	Beijing	RAIN (PRECIPITATION)	jy	rain	OLD	j y	10234	10234
46938	Guangzhou	RAIN (PRECIPITATION)	jy	rain	OLD	j y	10234	10234
46940	Chaozhou	RAIN (PRECIPITATION)	hou		OLD	h o u	10234	10234
46941	Longgang	RAIN (PRECIPITATION)	sʊy		OLD	s ʊ y	1813	1813
46942	Jieyang	RAIN (PRECIPITATION)	hou		OLD	h o u	10234	10234
46943	Xingning	RAIN (PRECIPITATION)	ʐʅ		OLD	ʐ ʅ	10234	10234
47661	Ukhrul	RAIN (PRECIPITATION)	əro	rain	OLD	ə r o	10234	10234
47868	Hayu	RAIN (PRECIPITATION)	naʔnum	rain (n)	OLD	n a ʔ n u m	3378	3378
48365	Mikir	RAIN (PRECIPITATION)	arvè		OLD	a r v è	10234	10234
48526	Rabha	RAIN (PRECIPITATION)	ai	rain	OLD	a i	10234	10234
17545	Old_Tibetan	RAIN (PRECIPITATION)	arpa	person	OLD	a r p a	1342	1342
17558	Khaling	RAIN (PRECIPITATION)	wɵ	person	OLD	w ɵ	10234	10234
17574	Japhug	RAIN (PRECIPITATION)	tɯmɯ	person	OLD	t ɯ m ɯ	1164	1164
17578	Tangut	RAIN (PRECIPITATION)	dzjwo	person	OLD	d z j w o	4154	4154
26480	Motuo_Menba	RAIN (PRECIPITATION)	ŋamsu	rain	OLD	ŋ a m s u	93	93
27332	rGyalrong_Maerkang	RAIN (PRECIPITATION)	təmu	rain	OLD	t ə m u	1164	1164
28569	Daofu	RAIN (PRECIPITATION)	məi	rain	OLD	m ə i	1164	1164
29013	Dulong	RAIN (PRECIPITATION)	nɑmwɑ	rain	OLD	n ɑ m w ɑ	10234	10234
29233	Tibetan_Batang	RAIN (PRECIPITATION)	aba	rain	OLD	a b a	1342	1342
