"ID","DOCULECT","CONCEPT","VALUE","FORM","TOKENS","MORPHEMES","COGIDS","COGID","ALIGNMENT","NOTE"
416,"Jirel","SMALL","tikti","tikti","t i.k + t i","small _/ti","931 83",733,"t i.k + t i","[?]"
674,"Kagate","SMALL","tɕʰimi","tɕʰimi","tɕʰ i + m i","small/tsh _/mi","2471 2472",732,"tɕʰ i + m i","[?]"
930,"Lowa","SMALL","tɕuŋwa","tɕuŋwa","tɕ u.ŋ + w a","SMALL _:wa-suffix","2471 2475",1397,"tɕ u.ŋ + w a","[?]"
1180,"Nubri","SMALL","tɛtɛ","tɛtɛ","t ɛ + t ɛ","small/tE _:RED/tE","2474 2476",14,"t ɛ + t ɛ","[?]"
1431,"Sherpa","SMALL","tikpe","tikpe","t i.k + p e","small _/bi","931 932",733,"t i.k + p e","[?]"
1674,"Tsum","SMALL","tɕʰyma","tɕʰyma","tɕʰ y + m a","SMALL _:ma-suffix/ma","2471 11",1397,"tɕʰ y + m a","[?]"
1936,"Yolmo","SMALL","tsemu","tsemu","ts e + m u","small _:mu-suffix","2471 966",13,"ts e + m u","[?]"
2631,"OldTibetan","SMALL","tɕʰuŋ-","tɕʰ.u.ŋ","tɕʰ u.ŋ","None","None",1397,"tɕʰ u.ŋ",""
2632,"Xiahe","SMALL","tɕhoŋ wo","tɕh.o.ŋ._.w.o","tɕʰ o.ŋ + w o","None","None",1397,"tɕʰ o.ŋ + - w o -",""
2633,"Lhasa","SMALL","tɕhỹ⁵⁵tɕhỹ⁵⁵","tɕʰ.ỹ.∼.⁵⁵.◦.tɕʰ.ỹ.∼.⁵⁵","tɕʰ ỹ ⁵⁵ + tɕʰ ỹ ⁵⁵","None","None",1397,"tɕʰ ỹ - ⁵⁵ + tɕʰ ỹ ⁵⁵","! ∼"
2634,"Alike","SMALL","tɕhoŋ","tɕh.o.ŋ","tɕʰ o.ŋ","None","45",1397,"tɕʰ o.ŋ",""
2635,"Batang","SMALL","tɕhũ¹³tɕhũ⁵⁵","tɕʰ.ũ.∼.¹³.◦.tɕʰ.ũ.∼.⁵⁵","tɕʰ ũ ¹³ + tɕʰ ũ ⁵⁵","None","None",1397,"tɕʰ ũ - ¹³ + tɕʰ ũ ⁵⁵",""
2637,"OldChinese","SMALL","*[s]ˤe(k)-s","sˤ.e.+.s","sˤ e + s","None","None",1399,"sˤ e + s",""
2638,"OldChinese","SMALL","*məj","m.ə.j","m ə.j","None","None",1400,"m ə.j",""
158,"Gyalsumdo","HEAVY","tɕent̪i","tɕent̪i","tɕ e.n + t̪ i","*heavy/tsen _*:de-suffix","1283 1284",1290,"tɕ e.n + t̪ i","← Chinese zhòng-de"
417,"Jirel","HEAVY","tsend̪e","tsend̪e","ts e.n + d e","*heavy/tsen _*:de-suffix","1283 1284",1290,"ts e.n + d e","← Chinese zhòng-de"
675,"Kagate","HEAVY","tsend̪i","tsend̪i","ts e.n + d i","*heavy/tsen _*:de-suffix","1283 1284",1290,"ts e.n + d i","← Chinese zhòng-de"
931,"Lowa","HEAVY","ndze","ndze","ⁿdz e","*heavy/tsen","1283",1290,"ⁿdz e - - -","← Chinese zhòng"
1181,"Nubri","HEAVY","tsʰint̪i","tsʰint̪i","tsʰ i.n + t̪ i","*heavy/tsen _*:de-suffix","1283 1284",1290,"tsʰ i.n + t̪ i","← Chinese zhòng-de"
1432,"Sherpa","HEAVY","tsend̪i","tsend̪i","ts e.n + d i","*heavy/tsen _*:de-suffix","1283 1284",1290,"ts e.n + d i","← Chinese zhòng-de"
1675,"Tsum","HEAVY","tɕend̪e","tɕend̪e","tɕ e.n + d e","*heavy/tsen _*:de-suffix","1283 1284",1290,"tɕ e.n + d e","← Chinese zhòng-de"
1937,"Yolmo","HEAVY","tɕjand̪i","tɕjand̪i","tɕ.j a.n + d i","*heavy/tsen _*:de-suffix","1283 1284",1290,"tɕ.j a.n + d i","← Chinese zhòng-de"
2344,"OldTibetan","HEAVY","ldʑid","l.dʑ.i.d","l.dʑ i.d","None","None",1290,"l.dʑ i.d",""
2345,"Alike","HEAVY","rdʑə ɣə","r.dʑ.ə._.ɣ.ə","r.dʑ ə + ɣ ə","None","None",1290,"r.dʑ ə + - ɣ ə -","!"
2346,"Lhasa","HEAVY","tɕi¹³pu⁵⁵","tɕ.i.¹³.◦.p.u.⁵⁵","tɕ i ¹³ + p u ⁵⁵","None","None",1290,"- tɕ i - ¹³ + p u ⁵⁵",""
2347,"Batang","HEAVY","dʑi⁵⁵pᴜ⁵³","dʑ.i.⁵⁵.◦.p.ᴜ.⁵³","dʑ i ⁵⁵ + p u ⁵³","None","None",1290,"- dʑ i - ⁵⁵ + p u ⁵³",""
2348,"Xiahe","HEAVY","dʑə mo","dʑ.ə._.m.o","dʑ ə + m o","None","None",1290,"- dʑ ə - + - m o -",""
2349,"OldChinese","HEAVY","*N-t<r>oŋʔ","ɴ.+.t.r.o.ŋ.ʔ","ɴ + t.r o.ŋ ʔ","None","None",1291,"ɴ + t.r o.ŋ ʔ",""
159,"Gyalsumdo","LIGHT (WEIGHT)","jaŋmu","jaŋmu","j a.ŋ + m u","light _:mu-suffix/mu","1546 3365",1319,"j a.ŋ - + m u","[x]"
418,"Jirel","LIGHT (WEIGHT)","jeŋɡe","jeŋɡe","j e.ŋ + g e","light _/ga","1546 1552",1319,"j e.ŋ - + g e","[x]"
676,"Kagate","LIGHT (WEIGHT)","jaŋd̪i","jaŋd̪i","j a.ŋ + d̪ i","light _/di","1546 1549",1319,"j a.ŋ - + d̪ i","[x]"
932,"Lowa","LIGHT (WEIGHT)","jaŋa","jaŋa","j a.!Ø/ŋ + ŋ a","light _:ŋa-suffix","1546 1550",1319,"j - a.!Ø/ŋ + ŋ a","[x]"
1182,"Nubri","LIGHT (WEIGHT)","jaŋpo","jaŋpo","j a.ŋ + p o","light _:po-suffix","1546 107",1319,"j a.ŋ - + p o","[x]"
1433,"Sherpa","LIGHT (WEIGHT)","jeŋɡa","jeŋɡa","j e.ŋ + g a","light _/ga","1546 1552",1319,"j e.ŋ - + g a","[x]"
1676,"Tsum","LIGHT (WEIGHT)","jaŋbo","jaŋbo","j a.ŋ + b o","light _:bo-suffix","1546 107",1319,"j a.ŋ - + b o","[x]"
1938,"Yolmo","LIGHT (WEIGHT)","jaŋd̪i","jaŋd̪i","j a.ŋ + d̪ i","light _/di","1546 1549",1319,"j a.ŋ - + d̪ i","[x]"
2421,"Lhasa","LIGHT (WEIGHT)","jaŋ¹³ko⁵⁵","j.a.ŋ.¹³.◦.k.o.⁵⁵","j a.ŋ ¹³ + k o ⁵⁵","None","None",1319,"j a.ŋ ¹³ + k o ⁵⁵",""
2422,"Batang","LIGHT (WEIGHT)","jõ¹³mᴜ⁵³","j.õ.∼.¹³.◦.m.ᴜ.⁵³","j õ ¹³ + m u ⁵³","None","None",1319,"j õ - ¹³ + m u ⁵³",""
2423,"Xiahe","LIGHT (WEIGHT)","jaŋ mo","j.a.ŋ._.m.o","j a.ŋ + m o","None","None",1319,"j a.ŋ + - m o -",""
2424,"Alike","LIGHT (WEIGHT)","jaŋ mo","j.a.ŋ._.m.o","j a.ŋ + m o","None","None",1319,"j a.ŋ + - m o -",""
2425,"OldChinese","LIGHT (WEIGHT)","*[kʰ]eŋ","kʰ.e.ŋ","kʰ e.ŋ","None","None",1320,"kʰ e.ŋ",""
2426,"OldTibetan","LIGHT (WEIGHT)","jaŋ","j.a.ŋ","j a.ŋ","None","None",1319,"j a.ŋ",""
160,"Gyalsumdo","ABOVE","ɲala","ɲala","ɲ a + l a","above/nya _there/la","1 200",180,"ɲ a + l a","[x]"
419,"Jirel","ABOVE","jine","jine","j i + n e","above/ji above/ne","2 24",3,"j i + n e","[x]"
677,"Kagate","ABOVE","t̪ʰola","t̪ʰola","t̪ʰ o + l a","above/tho _there/la","4 200",1,"t̪ʰ o + l a","[x]"
933,"Lowa","ABOVE","t̪ʰøʔ","t̪ʰøʔ","t̪ʰ ø.ʔ","above/tho","4",1,"t̪ʰ ø.ʔ - - -","[x]"
1183,"Nubri","ABOVE","kaŋ","kaŋ","k a.ŋ","above/kang","5",6,"k a.ŋ","[x]"
1434,"Sherpa","ABOVE","jajo","jajo","j a + j o","above/ja above/jo","6 3",4,"j a + j o","[x]"
1677,"Tsum","ABOVE","jau","jau","j a + !Ø/j u","above/ja above/jo","6 3",4,"j a + !Ø/j u","[x]"
1939,"Yolmo","ABOVE","t̪ʰola","t̪ʰola","t̪ʰ o + l a","above/tho _there/la","4 200",1,"t̪ʰ o + l a","[x]"
2042,"OldTibetan","ABOVE","steŋ","s.t.e.ŋ","s.t e.ŋ","None","None",1172,"s.t e.ŋ",""
2043,"Lhasa","ABOVE","jɛ̃¹³tɕhɛ⁵²","j.ɛ̃.∼.¹³.◦.tɕʰ.ɛ.⁵²","j ɛ̃ ¹³ + tɕʰ ɛ ⁵²","None","None",1173,"j ɛ̃ - ¹³ + tɕʰ ɛ - ⁵²",""
2044,"Lhasa","ABOVE","khoŋ¹³la","kʰ.o.ŋ.¹³.◦.l.a","kʰ o.ŋ ¹³ + l a","None","None",1174,"kʰ o.ŋ ¹³ + l a",""
2045,"Batang","ABOVE","ja¹³tɕøʔ⁵³","j.a.¹³.◦.tɕ.ø.ʔ.⁵³","j a ¹³ + tɕ ø.ʔ ⁵³","None","None",1173,"j a - ¹³ + tɕ ø.ʔ ⁵³",""
2046,"Xiahe","ABOVE","jan tɕhar","j.a.n._.tɕh.a.r","j a.n + tɕʰ a.r","None","None",1173,"j a.n + tɕʰ a.r",""
2047,"OldChinese","ABOVE","*daŋʔ-s","d.a.ŋ.ʔ.+.s","d a.ŋ ʔ + s","None","None",1172,"d a.ŋ ʔ + s",""
162,"Gyalsumdo","WHITE","kaɹpu","kaɹpu","k a.ɹ + p u","star/white :bu-suffix/pu","2565 1581",1472,"k a.ɹ + p u","[x]"
421,"Jirel","WHITE","kaɹmu","kaɹmu","k a.ɹ + m u","star/white :mu-suffix/mu","2565 12",1472,"k a.ɹ + m u","[x]"
679,"Kagate","WHITE","karmu","karmu","k a.r + m u","star/white :mu-suffix/mu","2565 12",1472,"k a.r + m u","[x]"
935,"Lowa","WHITE","kawo","kawo","k a.!Ø/ɹ + w o","star/white /wo","2565 3624",1472,"k a.!Ø/ɹ + w o","[x]"
1185,"Nubri","WHITE","kaɹpo","kaɹpo","k a.ɹ + p o","star/white :bu-suffix/pu","2565 1581",1472,"k a.ɹ + p o","[x]"
1436,"Sherpa","WHITE","karbu","karbu","k a.r + b u","star/white :bu-suffix/pu","2565 1581",1472,"k a.r + b u","[x]"
1679,"Tsum","WHITE","kaɹbo","kaɹbo","k a.ɹ + b o","star/white :bu-suffix/pu","2565 1581",1472,"k a.ɹ + b o","[x]"
1941,"Yolmo","WHITE","kaɾpu","kaɾpu","k a.ɾ + p u","star/white :bu-suffix/pu","2565 1581",1472,"k a.ɾ + p u","[x]"
2816,"OldTibetan","WHITE","dkar-","d.k.a.r.+","d.k a.r","None","None",1472,"d.k a.r",""
2817,"Lhasa","WHITE","kaː⁵⁵po⁵⁵","k.aː.⁵⁵.◦.p.o.⁵⁵","k aː ⁵⁵ + p o ⁵⁵","None","None",1472,"- k aː - ⁵⁵ + p o ⁵⁵",""
2818,"Batang","WHITE","kɑ⁵⁵ka⁵⁵","k.ɑ.⁵⁵.◦.k.a.⁵⁵","k ɑ ⁵⁵ + k a ⁵⁵","None","None",1472,"- k ɑ - ⁵⁵ + k a ⁵⁵",""
2819,"Xiahe","WHITE","ka ro","k.a._.r.o","k a + r o","None","None",1472,"- k a - + - r o -",""
2820,"Alike","WHITE","ka ro","k.a._.r.o","k a + r o","None","None",1472,"- k a - + - r o -",""
2821,"OldChinese","WHITE","*bˤrak","bˤ.r.a.k","bˤ.r a.k","None","None",1473,"bˤ.r a.k","white < clear"
163,"Gyalsumdo","BLACK","nakpu","nakpu","n a.k + p u","black _:bu-suffix/pu","229 1581",1203,"n a.k + p u","[x]"
422,"Jirel","BLACK","naɡpo","naɡpo","n a.g + p o","black _:bu-suffix/pu","229 1581",1203,"n a.g + p o","[x]"
680,"Kagate","BLACK","nakpu","nakpu","n a.k + p u","black _:bu-suffix/pu","229 1581",1203,"n a.k + p u","[x]"
936,"Lowa","BLACK","naɡpo","naɡpo","n a.g + p o","black _:bu-suffix/pu","229 1581",1203,"n a.g + p o","[x]"
1186,"Nubri","BLACK","n̪akpo","n̪akpo","!n̪/n a.k + p o","black _:bu-suffix/pu","229 1581",1203,"!n̪/n a.k + p o","[x]"
1437,"Sherpa","BLACK","nakpu","nakpu","n a.k + p u","black _:bu-suffix/pu","229 1581",1203,"n a.k + p u","[x]"
1680,"Tsum","BLACK","nakpo","nakpo","n a.k + p o","black _:bu-suffix/pu","229 1581",1203,"n a.k + p o","[x]"
1942,"Yolmo","BLACK","n̪akpu","n̪akpu","!n̪/n a.k + p u","black _:bu-suffix/pu","229 1581",1203,"!n̪/n a.k + p u","[x]"
2097,"OldTibetan","BLACK","nag-","n.a.g.◦","n a.g","None","None",1203,"n a.g",""
2098,"Lhasa","BLACK","na¹³ko⁵⁵","n.a.¹³.◦.k.o.⁵⁵","n a ¹³ + k o ⁵⁵","None","None",1203,"n a - ¹³ + k - o - ⁵⁵",""
2099,"Batang","BLACK","nɑ¹³nɑʔ⁵³","n.ɑ.¹³.◦.n.ɑ.ʔ.⁵³","n ɑ ¹³ + n ɑ.ʔ ⁵³","None","None",1203,"n ɑ - ¹³ + n ɑ.ʔ ⁵³",""
2100,"Xiahe","BLACK","naχ kwo","n.a.χ._.k.w.o","n a.χ + k.w o","None","46",1203,"n a.χ + k.w o",""
2101,"Alike","BLACK","nok ko","n.o.k._.k.o","n o.k + k o","None","None",1203,"n o.k + - k - o - -",""
2103,"OldChinese","BLACK","*m̥ˤək","m̥ˤ.ə.k","m̥ˤ ə.k","None","None",1205,"m̥ˤ ə.k",""
164,"Gyalsumdo","RED","maɹpu","maɹpu","m a.ɹ + p u","red :bu-suffix/pu","2205 1581",1360,"m a.ɹ + p u","[x]"
423,"Jirel","RED","məɹmu","məɹmu","m ə.ɹ + m u","red _:mu-suffix/mu","2205 3365",1360,"m ə.ɹ + m u","[x]"
681,"Kagate","RED","marmu","marmu","m a.r + m u","red _:mu-suffix/mu","2205 3365",1360,"m a.r + m u","[x]"
937,"Lowa","RED","mawo","mawo","m a + !w/m o","red _:mu-suffix/mu","2205 3365",1360,"m a + !w/m o","[x]"
1187,"Nubri","RED","maɹpo","maɹpo","m a.ɹ + p o","red :bu-suffix/pu","2205 1581",1360,"m a.ɹ + p o","[x]"
1438,"Sherpa","RED","mərbu","mərbu","m ə.r + b u","red :bu-suffix/pu","2205 1581",1360,"m ə.r + b u","[x]"
1681,"Tsum","RED","maɹbo","maɹbo","m a.ɹ + b o","red :bu-suffix/pu","2205 1581",1360,"m a.ɹ + b o","[x]"
1943,"Yolmo","RED","maɹmu","maɹmu","m a.ɹ + m u","red :mu-suffix","2205 966",1360,"m a.ɹ + m u","[x]"
2538,"OldTibetan","RED","dmar-","d.m.a.r.◦","d.m a.r","None","None",1360,"d.m a.r",""
2539,"Lhasa","RED","maː⁵⁵po⁵⁵","m.aː.⁵⁵.◦.p.o.⁵⁵","m aː ⁵⁵ + p o ⁵⁵","None","None",1360,"- m aː - ⁵⁵ + p o ⁵⁵",""
2540,"Batang","RED","mɑ⁵⁵mɑ⁵⁵","m.ɑ.⁵⁵.◦.m.ɑ.⁵⁵","m ɑ ⁵⁵ + m ɑ ⁵⁵","None","None",1360,"- m ɑ - ⁵⁵ + m ɑ ⁵⁵",""
2541,"Xiahe","RED","hma ro","h.m.a._.r.o","h.m a + r o","None","None",1360,"h.m a + - r o -",""
2542,"Alike","RED","ɣmæ ro","ɣ.m.æ._.r.o","ɣ.m æ + r o","None","None",1360,"ɣ.m æ + - r o -",""
2543,"OldChinese","RED","*[t-qʰ](r)Ak","t.+.qʰ.ᴀ.k","t + qʰ ɑ̟.k","None","None",1361,"t + qʰ ɑ̟.k",""
2545,"OldChinese","RED","*t-kʰreŋ","t.+.kʰ.r.e.ŋ","t + kʰ.r e.ŋ","None","None",1363,"t + kʰ.r e.ŋ",""
165,"Gyalsumdo","ONE","tɕiɡ","tɕiɡ","tɕ i.g/k","one","2024",1354,"tɕ - i.g/k - - -","[x]"
424,"Jirel","ONE","nd̪okpəi","nd̪okpəi","ⁿd o.k + p əi","one _/pəi","102 2025",16,"ⁿd o.k - + p əi","[x]"
425,"Jirel","ONE","tɕik","tɕik","tɕ i.k","one","2024",1354,"tɕ i.k - - - -","[x]"
682,"Kagate","ONE","tɕi","tɕi","tɕ i.Ø/k","one","2024",1354,"tɕ - i.Ø/k - - -","[x]"
938,"Lowa","ONE","tɕik","tɕik","tɕ i.k","one","2024",1354,"tɕ i.k - - - -","[x]"
1188,"Nubri","ONE","tɕik","tɕik","tɕ i.k","one","2024",1354,"tɕ i.k - - - -","[x]"
1439,"Sherpa","ONE","tɕik","tɕik","tɕ i.k","one","2024",1354,"tɕ i.k - - - -","[x]"
1682,"Tsum","ONE","tɕik","tɕik","tɕ i.k","one","2024",1354,"tɕ i.k - - - -","[x]"
1944,"Yolmo","ONE","tɕi","tɕi","tɕ i","one","2024",1354,"tɕ i - - - -","[x]"
2520,"OldTibetan","ONE","gtɕig","g.tɕ.i.g","g.tɕ i.g","None","None",1354,"g.tɕ i.g",""
2521,"Lhasa","ONE","tɕi⁵²","tɕ.i.⁵²","tɕ i ⁵²","None","None",1354,"- tɕ i - ⁵²",""
2522,"Batang","ONE","tɕiʔ⁵³","tɕ.i.ʔ.⁵³","tɕ i.ʔ ⁵³","None","None",1354,"tɕ i.ʔ ⁵³",""
2523,"Alike","ONE","ɣcçək","ɣ.cç.ə.k","ɣ.cç ə.k","None","None",1354,"ɣ.cç ə.k","!"
2524,"Xiahe","ONE","htɕəχ","h.tɕ.ə.χ","h.tɕ ə.χ","None","None",1354,"h.tɕ ə.χ","!"
2525,"OldChinese","ONE","*ʔi[t]","ʔ.i.t","ʔ i.t","None","None",1355,"ʔ i.t",""
166,"Gyalsumdo","TWO","ɲi","ɲi","ɲ i","two","3448",1452,"ɲ i","[x]"
426,"Jirel","TWO","ɲi","ɲi","ɲ i","two","3448",1452,"ɲ i","[x]"
683,"Kagate","TWO","ŋi","ŋi","ŋ i","two","3448",1452,"ŋ i","[x]"
939,"Lowa","TWO","ɲi","ɲi","ɲ i","two","3448",1452,"ɲ i","[x]"
1189,"Nubri","TWO","ɲi","ɲi","ɲ i","two","3448",1452,"ɲ i","[x]"
1440,"Sherpa","TWO","ɲi","ɲi","ɲ i","two","3448",1452,"ɲ i","[x]"
1683,"Tsum","TWO","ɲi","ɲi","ɲ i","two","3448",1452,"ɲ i","[x]"
1945,"Yolmo","TWO","ɲi","ɲi","ɲ i","two","3448",1452,"ɲ i","[x]"
2765,"OldTibetan","TWO","gɲis","g.ɲ.i.s","g.ɲ i s","None","None",1452,"g.ɲ i s",""
2766,"Xiahe","TWO","hȵi","h.ȵ.i","h.ȵ i","None","53",1452,"h.ȵ i",""
2767,"Lhasa","TWO","ȵiː⁵⁵","ȵ.iː.⁵⁵","ȵ iː ⁵⁵","None","None",1452,"- ȵ iː - ⁵⁵ -",""
2768,"Batang","TWO","ȵi⁵⁵","ȵ.i.⁵⁵","ȵ i ⁵⁵","None","None",1452,"- ȵ i - ⁵⁵ -",""
2769,"Alike","TWO","ɣȵi","ɣ.ȵ.i","ɣ.ȵ i","None","None",1452,"ɣ.ȵ i",""
2770,"OldChinese","TWO","*ni[j]-s","n.i.j.+.s","n i.j + s","None","None",1452,"n i.j + s",""
167,"Gyalsumdo","THREE","sum","sum","s u.m","three","2800",1433,"s u.m","[x]"
427,"Jirel","THREE","sum","sum","s u.m","three","2800",1433,"s u.m","[x]"
684,"Kagate","THREE","sum","sum","s u.m","three","2800",1433,"s u.m","[x]"
940,"Lowa","THREE","sum","sum","s u.m","three","2800",1433,"s u.m","[x]"
1190,"Nubri","THREE","sum","sum","s u.m","three","2800",1433,"s u.m","[x]"
1441,"Sherpa","THREE","sum","sum","s u.m","three","2800",1433,"s u.m","[x]"
1684,"Tsum","THREE","sum","sum","s u.m","three","2800",1433,"s u.m","[x]"
1946,"Yolmo","THREE","sum","sum","s u.m","three","2800",1433,"s u.m","[x]"
2715,"OldTibetan","THREE","gsum","g.s.u.m","g.s u.m","None","None",1433,"g.s u.m",""
2716,"Batang","THREE","sɑ̃⁵⁵","s.ɑ̃.∼.⁵⁵","s ɑ̃ ⁵⁵","None","None",1433,"- s - ɑ̃ - ⁵⁵",""
2717,"Xiahe","THREE","hsəm","h.s.ə.m","h.s ə.m","None","None",1433,"h.s ə.m","!"
2718,"Lhasa","THREE","sum⁵⁵","s.u.m.⁵⁵","s u.m ⁵⁵","None","None",1433,"s u.m ⁵⁵",""
2719,"Alike","THREE","ɣsəm","ɣ.s.ə.m","ɣ.s ə.m","None","None",1433,"ɣ.s ə.m","! ɣs"
2720,"OldChinese","THREE","*s.rum","s.r.u.m","s.r u.m","None","None",1433,"s.r u.m",""
168,"Gyalsumdo","FOUR","ɕi","ɕi","ɕ i","*four","1051",1262,"ɕ i","[x]"
428,"Jirel","FOUR","ɕi","ɕi","ɕ i","*four","1051",1262,"ɕ i","[x]"
685,"Kagate","FOUR","ɕi","ɕi","ɕ i","*four","1051",1262,"ɕ i","[x]"
941,"Lowa","FOUR","ɕi","ɕi","ɕ i","*four","1051",1262,"ɕ i","[x]"
1191,"Nubri","FOUR","ɕi","ɕi","ɕ i","*four","1051",1262,"ɕ i","[x]"
1442,"Sherpa","FOUR","ɕi","ɕi","ɕ i","*four","1051",1262,"ɕ i","[x]"
1685,"Tsum","FOUR","ʑi","ʑi","ʑ i","*four","1051",1262,"ʑ i","[x]"
1947,"Yolmo","FOUR","ʑi","ʑi","ʑ i","*four","1051",1262,"ʑ i","[x]"
2276,"OldTibetan","FOUR","bʑi","b.ʑ.i","b.ʑ i","None","None",1262,"b.ʑ i",""
2277,"Lhasa","FOUR","ɕi¹³","ɕ.i.¹³","ɕ i ¹³","None","None",1262,"- - - - - - ɕ i ¹³",""
2278,"Alike","FOUR","wʑə","w.ʑ.ə","w.ʑ ə","None","None",1262,"w.ʑ ə","!"
2279,"Batang","FOUR","ɣɪ⁵³","ɣ.ɪ.⁵³","ɣ ɪ ⁵³","None","None",1262,"- - - - - - ɣ ɪ ⁵³",""
2280,"Xiahe","FOUR","ʑə","ʑ.ə","ʑ ə","None","None",1262,"- - - - - - ʑ ə -",""
2281,"OldChinese","FOUR","*s.li[j]-s","s.l.i.j.+.s","s.l i.j + s","None","None",1262,"s.l i.j + - s - -",""
169,"Gyalsumdo","FIVE","ŋa","ŋa","ŋ a","five","1009",1256,"ŋ a","[x]"
429,"Jirel","FIVE","ŋa","ŋa","ŋ a","five","1009",1256,"ŋ a","[x]"
686,"Kagate","FIVE","ŋa","ŋa","ŋ a","five","1009",1256,"ŋ a","[x]"
942,"Lowa","FIVE","ŋa","ŋa","ŋ a","five","1009",1256,"ŋ a","[x]"
1192,"Nubri","FIVE","ŋa","ŋa","ŋ a","five","1009",1256,"ŋ a","[x]"
1443,"Sherpa","FIVE","ŋa","ŋa","ŋ a","five","1009",1256,"ŋ a","[x]"
1686,"Tsum","FIVE","ŋa","ŋa","ŋ a","five","1009",1256,"ŋ a","[x]"
1948,"Yolmo","FIVE","ŋa","ŋa","ŋ a","five","1009",1256,"ŋ a","[x]"
2258,"OldTibetan","FIVE","lŋa","l.ŋ.a","l.ŋ a","None","None",1256,"l.ŋ a",""
2259,"Lhasa","FIVE","ŋa⁵⁵","ŋ.a.⁵⁵","ŋ a ⁵⁵","None","None",1256,"- - - ŋ a - ⁵⁵",""
2260,"Batang","FIVE","ŋa⁵³","ŋ.a.⁵³","ŋ a ⁵³","None","None",1256,"- - - ŋ a - ⁵³",""
2261,"Xiahe","FIVE","hŋa","h.ŋ.a","h.ŋ a","None","None",1256,"h.ŋ a",""
2262,"Alike","FIVE","rŋæ","r.ŋ.æ","r.ŋ æ","None","None",1256,"r.ŋ æ","!"
2263,"OldChinese","FIVE","*C.ŋˤaʔ","C/.+.ŋˤ.a.ʔ","ç/k + ŋˤ a ʔ","None","None",1256,"ç/k + - ŋˤ a ʔ -",""
170,"Gyalsumdo","SIX","tuk","tuk","t u.k","six","2435",1388,"t u.k","[x]"
171,"Gyalsumdo","SIX","tʰuk","tʰuk","tʰ u.k","six","2435",1388,"tʰ u.k","[x]"
430,"Jirel","SIX","tʰok","tʰok","tʰ o.k","six","2435",1388,"tʰ o.k","[x]"
687,"Kagate","SIX","tuk","tuk","t u.k","six","2435",1388,"t u.k","[x]"
943,"Lowa","SIX","tuk","tuk","t u.k","six","2435",1388,"t u.k","[x]"
944,"Lowa","SIX","tʰɹuk","tʰɹuk","tʰ.ɹ u.k","six","2435",1388,"tʰ.ɹ u.k","[x]"
1193,"Nubri","SIX","tuk","tuk","t u.k","six","2435",1388,"t u.k","[x]"
1444,"Sherpa","SIX","tʰuk","tʰuk","tʰ u.k","six","2435",1388,"tʰ u.k","[x]"
1687,"Tsum","SIX","tɹu","tɹu","t.ɹ u","six","2435",1388,"t.ɹ u","[x]"
1949,"Yolmo","SIX","tu","tu","t u","six","2435",1388,"t u","[x]"
2605,"OldTibetan","SIX","drug","d.r.u.g","d.r u.g","None","None",1388,"d.r u.g",""
2606,"Lhasa","SIX","tʂhu¹³²","tʂh.u.¹³²","ʈʂʰ u ¹³²","None","None",1388,"ʈʂʰ - u - ¹³²",""
2607,"Batang","SIX","tʂuʔ²³¹","tʂ.u.ʔ.²³¹","ʈʂ u.ʔ ²³¹","None","None",1388,"ʈʂ u.ʔ ²³¹",""
2608,"Alike","SIX","tʂuk","tʂ.u.k","ʈʂ u.k","None","None",1388,"ʈʂ u.k",""
2609,"Xiahe","SIX","tʂəχ","tʂ.ə.χ","ʈʂ ə.χ","None","None",1388,"ʈʂ ə.χ",""
2610,"OldChinese","SIX","*k.ruk","k.r.u.k","k.r u.k","None","None",1388,"k.r u.k",""
172,"Gyalsumdo","SEVEN","t̪yn","t̪yn","t̪ y.n","seven","2400",1384,"t̪ y.n","[x]"
431,"Jirel","SEVEN","nd̪uin","nd̪uin","ⁿd ui.n","seven","2400",1384,"ⁿd ui.n","[x]"
688,"Kagate","SEVEN","t̪in","t̪in","t̪ i.n","seven","2400",1384,"t̪ i.n","[x]"
945,"Lowa","SEVEN","t̪yn","t̪yn","t̪ y.n","seven","2400",1384,"t̪ y.n","[x]"
1194,"Nubri","SEVEN","t̪yn̪","t̪yn̪","t̪ y.n̪","seven","2400",1384,"t̪ y.n̪","[x]"
1445,"Sherpa","SEVEN","d̪in","d̪in","d̪ i.n","seven","2400",1384,"d̪ i.n","[x]"
1688,"Tsum","SEVEN","t̪un","t̪un","t̪ u.n","seven","2400",1384,"t̪ u.n","[x]"
1950,"Yolmo","SEVEN","t̪in","t̪in","t̪ i.n","seven","2400",1384,"t̪ i.n","[x]"
2593,"OldTibetan","SEVEN","bdun","b.d.u.n","b.d u.n","None","None",1384,"b.d u.n",""
2594,"Lhasa","SEVEN","tỹ¹³","t.ỹ.∼.¹³","t ỹ ¹³","None","None",1384,"- t ỹ - ¹³","! ∼"
2595,"Batang","SEVEN","dỹ⁵⁵","d.ỹ.∼.⁵⁵","d ỹ ⁵⁵","None","None",1384,"- d ỹ - ⁵⁵","!?∼"
2596,"Xiahe","SEVEN","dən","d.ə.n","d ə.n","None","54",1384,"d ə.n",""
2597,"Alike","SEVEN","wdən","w.d.ə.n","w.d ə.n","None","None",1384,"w.d ə.n","!"
2598,"OldChinese","SEVEN","*[tsʰ]i[t]","tsʰ.i.t","tsʰ i.t","None","None",1385,"tsʰ i.t",""
